Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,age_category,rating_category,result
829,48,Love this style,This shirt has a great fit and a nice change from the swing style. short in front and longer in back looks great with the higher waisted pants and traditional skinny. nice details on buttons and trim,4,1,1,General Petite,Tops,Blouses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":199,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This shirt has a great fit"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""back looks great"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""nice details"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
573,45,Even more beautiful in person!,"This dress did not disappoint. it fits great. i'm 5'3"" and weigh 114 and i got a petite xs. length was perfect, i have a longer torso, so the waist was a bit higher than mine, but it didn't sit strangely and hung well. i am small chested, and the top fit me very well, i think if you have been blessed in that area, you may want to size up. 
overall, it really is beautiful, the pattern and the unexpected transition from one pattern to the next is just what i hoped for and why i buy from retailer. i",5,1,27,General Petite,Trend,Trend,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":501,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This dress did not disappoint"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""very well"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""it really is beautiful"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""COMPANY"",""text"":""i hoped for and why i buy from retailer"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
863,34,,"I love this tee. as others have noted, the ""pink"" is really more of a coral orange, which is what i was hoping for. i wish they had another good color for a redhead because i would buy it.",5,1,0,General,Tops,Knits,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":188,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love this tee"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
895,39,Vintage picnic style for the win,As-advertised crop sweater is a great length. design is an iron-on velvet texture rather than intarsia. weight of sweater is great for transitional weather.,5,1,0,General,Tops,Fine gauge,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":156,""features"":1},""language"":""en"",""entities"":[]}'"
895,45,Shorter than on model,"This is a darling little sweater. it is well made and the fit is true to size, however, it's just not long enough on me to be a top, which is what i was hoping for.  i thought it would be pretty with some high waisted trousers in a sort of 40's style but it's way to short on me for that. even with my highest waisted pants and skirts, it shows skin.  i think it can really only be worn as a shrug over a dress or something.  that explains why the model looks hunched over in some photos.  i'm still",3,1,1,General,Tops,Fine gauge,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":499,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""This is a darling little sweater"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
863,39,Great idea poor execution,I love this brand and the material of these shirts and have a ton similar and thought this was adorable with the sweet detail but it is super short and boxy and i felt uncomfortable with the length on me and it also made it so it wasn't so flattering on. such a bummer cuz its a sweet spin on a plain basic tee!,2,0,30,General,Tops,Knits,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":311,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love this brand and the material of these shirts"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""thought this was adorable with the sweet detail"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1125,46,Absolutely perfect design and fit,Just loved it at first sight and waited for it to come on sale .. i am usually a size 0 or xsmall but this one fits perfectly with a size 2 .. i am about 122 lbs and 5 ft 2 and this size fits really well - - petite is too short esp on the arms -- the lining is really nice as well - the design and the cut of this coat is really flattering unlike some of the boxy designs -- absolutely divine - just loved it !!,5,1,1,General,Jackets,Outerwear,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":411,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""fits perfectly"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""fits really well"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
863,36,Perfectly comfortable!,The best shirt to throw on with a pair of shorts and it's effortlessly adorable!,5,1,1,General,Tops,Knits,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":80,""features"":1},""language"":""en"",""entities"":[]}'"
995,35,"Pretty, comfy skirt","Love tracy reese finds at retailer! first day wearing this skirt and have already received a number of compliments! not a typical material i would buy clothing wise, but it's really comfortable and not clingy as i thought it may be. i appreciate the built in slip for some extra substance as well",4,1,0,General,Bottoms,Skirts,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":296,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Love"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""not a typical material i would buy clothing wise"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i appreciate the built in slip for some extra substance as well"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
573,51,,This dress is very pretty and would be nice for a summer wedding. you will need to go braless or wear a strapless bra. i am sending it back because as it runs very small. i am a 34a and the size 2 was too snug across the top.,4,1,26,General Petite,Trend,Trend,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":225,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This dress is very pretty"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1125,33,So excited it's on sale!!,"I have been wanting this coat ever since i tried it on in the store a month ago. it's beautiful and well-made. it fits tts, but a snug tts, so if you are between sizes, i would order up. grab this asap while the price is right and it is still available!",5,1,0,General,Jackets,Outerwear,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":253,""features"":1},""language"":""en"",""entities"":[]}'"
995,35,Comfortable and beautiful!,This skirt is true to size and very comfortable on! the colors are beautiful and deep! so glad i snagged this on sale! it will be a great piece to dress up or down depending on where i am going! love it! get it while you can!,4,1,0,General,Bottoms,Skirts,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":225,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This skirt is true to size and very comfortable on"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the colors are beautiful"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
829,73,,"This is a great shirt to wear with jeans or pants. i love the tucks in front with brass buttons. you don't have to unbutton all of them as the shirt slides easily over your head, i love the pattern and it is a great look for fall and later on winter . i think this will be my go-to shirt this season.",5,1,1,General Petite,Tops,Blouses,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":300,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""jeans or pants"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love the tucks"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love the pattern"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i think this will be my go-to shirt this season"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
573,41,Bummer,"My first complaint is, this dress is pinned back so obviously in the video that when the model turns around (not all the way), you can see the pin in the back.  that should have been a clue that this dress isn't meant to fit anyone properly if it doesn't fit the model. i agree with another reviewer that the model in the still product photos sized up and up because the dress does not fit loosely in regular size nor is it that long.  you have to have a longer torso to pull off the top, or the fabr",3,0,2,General Petite,Trend,Trend,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""this dress is pinned back so obviously in the video that when the model turns around"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""that"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i agree with another reviewer that the model in the still product photos sized up"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1125,41,Statement piece,"This coat won't take me through a cold boston winter, but i will be willing to sacrifice a little warmth in order to take this beauty out for a night on the town. it's chic, slim, elongating and bold. it looks fantastic paired with some bold tall boots and solid colors underneath. as for sizing, i tend to disagree with most ""runs small"" reviews, but this baby runs small. especially if you really do live in a cold climate and intend to wear something substantial underneath. my bust measurement is",5,1,1,General,Jackets,Outerwear,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""it looks fantastic paired with some bold tall boots"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1125,48,Really special topper/coat/long jacket,"I picked this up during the bf promo and very happy to find my size 10. i was watching this coat, i call this really a topper, because it is not heavy and finishes an outfit, i went up to a size 10 because it runs slim as noted in the description and the reviews. i find this piece to be a reminder of the old retailer pieces i have collected over the years ( since 2001!) my chest is a 34dd and even then the 10 is snug. i can't wait to wear this bold statement piece, i purchased the bailly 44 navy p",5,1,0,General,Jackets,Outerwear,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":502,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I picked this up during the bf promo and very happy to find"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i can\'t wait to wear this bold statement piece"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
995,47,Get it now,"This skirt is so much better in person than in the pictures. fit is true to size, perfect drape, lined & not clingy, just perfect in every way. it's at such a decent price point too that i think it will sell out--grab it now in your size while you can! 

only ""con"" i can think of is that it might be a bit long for petite sizes, but maybe they make it in petite...?",5,1,3,General,Bottoms,Skirts,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":366,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This skirt is so much better in person than in the pictures"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
863,34,So boxy!,"I bought this shirt in a l, since i didn't want it to be too fitted and was concerned a m would be. it is so boxy! it's like a completely different shirt. i have no idea how it looks good on anyone, unless it is simply widened the larger the size. maybe a m wouldn't be as wide and therefore as boxy, but this shirt is just a bad mess. returning.",1,0,0,General,Tops,Knits,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":346,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I bought this shirt in a l"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""it\'s like a completely different shirt"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
