Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,age_category,rating_category,result
1037,37,Amazing as usual,I've always been a pilcro fan and they always seem to fit just right. this pair of velvety pants was no different. lightweight velvet and a great cut. yay!,5,1,0,General,Bottoms,Jeans,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":155,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I\'ve"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""this pair of velvety pants was no different"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1037,59,"My newest ""best"" leggings, stellar!","I wish i had purchased these earlier in the winter season because i could wear them every single day. they are phenomenal, plus i got them during a great sale. the reviews i read said they run small, so i went a full size up and they fit perfectly. (i usually wear a 4, bought a 6.) one of the best winter wardrobe purchases i've ever made. totally versatile and because they're black, they can be dressed up, or down.",5,1,0,General,Bottoms,Jeans,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":418,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""these earlier in the winter season"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""they are phenomenal"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""fit perfectly"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""they can be dressed up"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
867,45,Lost in translation,I loke the idea of this jacket but it was executed poorly. it makes me look like a football player! i am 5'8 135/athletic build and i was swimming in the m. i tried a small on in store and it still looked like i was wearing shoulder pads. it hangs and gaps awkwardly. the sleeves are freakishly long and the overall length was too short.,2,0,0,General,Tops,Knits,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":337,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I loke the idea of this jacket but"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""was"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""the sleeves are freakishly long and the overall length was too short"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1037,42,Runs small,"These are beautiful pants! the wine color is rich and they are very soft. they just run really small. i normally wear a 25 regular but often i have to roll the length up a bit. so, this time i ordered a 25p thinking it would be the same just shorter -- but i could hardly even pull them over my slinder size 6 foot. i am going to exchange them for a 26 regular. i so hope that they fit -- they are so lovely!!
i totally recommend -- just order a size, or maybe two, up. though, to be fair, maybe peti",5,1,12,General,Bottoms,Jeans,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""they are very soft"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""i so hope that they fit -- they are so lovely"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1067,41,Beautiful,"I love this jumpsuit. i've worn it twice and received many compliments both times. absolutely gorgeous. i couldn't be happier. 5'5"", 135, 34c-6.",5,1,2,General Petite,Bottoms,Pants,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":144,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love this jumpsuit"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""absolutely gorgeous"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i couldn\'t be happier"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
477,24,,"This is cuter in person, more of a brown than a cream like in the picture. it runs a little smaller than i was expecting, but that's actually good for me as things usually are a little loose up top. i'm 5'6"", 120 lbs, 32c, and an xs fit well for a sexier look, but if you're wanting it a little looser, i would go up one size.",5,1,2,Initmates,Intimate,Sleep,jovens,boa,"b'{""usage"":{""text_units"":1,""text_characters"":326,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This is cuter in person"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""fit well for a sexier look"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
838,39,Nice details,"This is a great shirt with cute details including the ruffled back. i am petite and needed to shorten the sleeves, but otherwise the fit was true to size and not too baggy or too tight. the material feels avergage in quality, but looks polished with navy blue pants. i received several compliments during my first wear. overall, a very cute shirt!",5,1,1,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":347,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""cute details including the ruffled back"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the material feels avergage in quality"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""i received several compliments during"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""overall, a very cute shirt"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
886,29,Crop top or not?,"Color, fabric blend, and pattern are even more beautiful in person! unfortunately, i wont be keeping this due to length. i am only 5'3"" and this top dropped only to about 2 inches below my navel. if you have a short torso, or like the short look, i would recommend this!",4,1,1,General,Tops,Knits,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":270,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Color, fabric blend"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""recommend this"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1066,35,,I recommend this product if you are tall. the pants fit great but they are too long. im 5'7' and they drag on the ground.,4,1,0,General,Bottoms,Pants,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":121,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I recommend this product if you are tall"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the pants fit great but they are too long"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1037,52,Great look,These pants fit great. the velvet material is a sleek look . these pants can be casual by day and are easily dressed up in the evening.,5,1,0,General,Bottoms,Jeans,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":135,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""These pants fit great"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""these pants can be casual"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1066,38,My new favorite pant,"These pants are amazing! i love that they zip in the back and the material is just right. i am 5'7"" and they are the perfect length. i bought the black and now buying the gray. i hope they come out with more colors!!!",5,1,0,General,Bottoms,Pants,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":217,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""These pants are amazing"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love that they zip in the back and the material is just right"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the perfect length"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""i bought the black and now buying the gray"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i hope they come out with more colors"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1008,72,Love!!!,I was very hesitant to purchase this with such a high price tag but i just received it in the mail and it is absolutely beautiful. feels and looks high quality and i can't wait to pair it with the top the model is wearing in the photos. definitely worth it!,5,1,9,General,Bottoms,Skirts,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":257,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I was very hesitant to purchase this with such a high price tag"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""i can\'t wait to"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1037,64,Nice velvet leggings,"I have other pilcro cord leggings & the black ponte knit leggings in my usual size 28 in this brand. they fit well & have a nice stretch - very comfy. i ordered these velvet leggings in the 28, the blue & the wine, & they just don't fit the same as the others. these are a little short in the crotch area & the legs feel restrictive & not much give. i have skinny legs! length is perfect though at the ankle. these same exact pants were just in at the store in black & fit a little better, but i don'",5,1,17,General,Bottoms,Jeans,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""they fit well"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""very comfy"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""feel restrictive & not much give"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i have skinny legs"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
886,25,A little short,"I ordered this online expecting more of a heavier sweater. its really more like a t-shirt which is actually fine. its super comfortable and it's really cute. my only complaint is that it is pretty short. i'm 5'7"" and i would love it if it were just an inch or two longer in the torso. other than that it's a great shirt.",4,1,0,General,Tops,Knits,jovens,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":320,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I ordered this online expecting more of a heavier sweater"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""its really more like a t-shirt which is actually fine"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""super comfortable and it\'s really cute"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i would love it if it were just"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
704,35,Perfectly sexy and sweet,"My bridesmaids gifted this to me at my bridal shower, and of all the lingerie i received that day, this was the most memorable. it is equally romantic and sexy as it is subtly sheer. the delicate eyelash lace detail adds so much flair. i have this in size small and it fits tts. love this piece! i plan to wear this for my boudoir shoot.",5,1,1,Initmates,Intimate,Intimates,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":337,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""love this piece"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i plan to wear this for my boudoir shoot"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
456,42,"Great color, great fit, bring on the sun.","I love the pilcro pants and so when i saw these level 99 shorts i just had to order. they arrived and are as good as i hoped. the fit is great, the length is great (i don't like shorty shorts) and i love the color. the photo is very true to life in regard to color. i will definitely get a lot of use from these this coming summer.",5,1,2,General,Bottoms,Shorts,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":331,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love the pilcro pants and so when i saw these level 99 shorts i just had to order"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fit is great"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love the color"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
